
============  19-07-25 14:30:26  ==============
07-25 14:31:43.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 10 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:43.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 10 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:43.529   648  1001 W SignalStrength: Size of signalstrength parcel:164
07-25 14:31:43.529   648  1001 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:43.529   798   814 W SignalStrength: Size of signalstrength parcel:168
07-25 14:31:43.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:43.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:43.529   798   798 W SignalStrength: getGsmLevel=3
07-25 14:31:43.529   798   798 W SignalStrength: getLevel=3
07-25 14:31:43.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:43.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:43.529   648  1001 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:43.529   648  1001 W SignalStrength: getGsmLevel=3
07-25 14:31:43.529   648  1001 W SignalStrength: getLevel=3
07-25 14:31:43.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:43.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:43.529   798   798 W SignalStrength: getGsmLevel=3
07-25 14:31:43.529   798   798 W SignalStrength: getLevel=3
07-25 14:31:44.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=10,rxlev[0]=99 ind_str= 
07-25 14:31:44.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,10,255,255,-255
07-25 14:31:44.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,10,255,255,-255
07-25 14:31:44.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:31:44.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=10,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:31:44.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:31:44.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 10 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:44.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 10 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:44.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 10 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:44.529   648  1001 W SignalStrength: Size of signalstrength parcel:164
07-25 14:31:44.529   648  1001 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:44.529   648  1001 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:44.529   648  1001 W SignalStrength: getGsmLevel=3
07-25 14:31:44.529   648  1001 W SignalStrength: getLevel=3
07-25 14:31:44.529   798   814 W SignalStrength: Size of signalstrength parcel:168
07-25 14:31:44.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:44.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:44.529   798   798 W SignalStrength: getGsmLevel=3
07-25 14:31:44.529   798   798 W SignalStrength: getLevel=3
07-25 14:31:44.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:44.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:44.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:44.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:44.529   798   798 W SignalStrength: getGsmLevel=3
07-25 14:31:44.529   798   798 W SignalStrength: getLevel=3
07-25 14:31:44.989   604   608 D RIL-PHS : /dev/stty_lte0 Rev:+CSQ: 12,99
07-25 14:31:44.989   604   608 D RIL-PHS : /dev/stty_lte0 Rev:+CESQ: 99,99,126,255,255,255
07-25 14:31:45.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=12,rxlev[0]=99 ind_str= 
07-25 14:31:45.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,12,255,255,-255
07-25 14:31:45.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,12,255,255,-255
07-25 14:31:45.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:31:45.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=12,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:31:45.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:31:45.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:45.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:45.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 12 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:45.529   648   660 W SignalStrength: Size of signalstrength parcel:164
07-25 14:31:45.529   648   660 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:45.529   648   660 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:45.529   648   660 W SignalStrength: getGsmLevel=4
07-25 14:31:45.529   648   660 W SignalStrength: getLevel=4
07-25 14:31:45.529   798   814 W SignalStrength: Size of signalstrength parcel:168
07-25 14:31:45.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:45.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:45.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:45.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:45.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:45.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:45.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:45.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:45.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:45.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:46.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=12,rxlev[0]=99 ind_str= 
07-25 14:31:46.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,12,255,255,-255
07-25 14:31:46.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,12,255,255,-255
07-25 14:31:46.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:31:46.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=12,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:31:46.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:31:46.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:46.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:46.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 12 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:46.529   648   660 W SignalStrength: Size of signalstrength parcel:164
07-25 14:31:46.529   648   660 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:46.529   648   660 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:46.529   648   660 W SignalStrength: getGsmLevel=4
07-25 14:31:46.529   648   660 W SignalStrength: getLevel=4
07-25 14:31:46.529   798  1294 W SignalStrength: Size of signalstrength parcel:168
07-25 14:31:46.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:46.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:46.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:46.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:46.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:46.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:46.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:46.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:46.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:46.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:47.169   859   859 D DCT     : [DcT(0)] onReceive: action=android.net.wifi.STATE_CHANGE
07-25 14:31:47.169   859   859 D DCT     : [DcT(0)] NETWORK_STATE_CHANGED_ACTION: mIsWifiConnected=false
07-25 14:31:47.179   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:47.179   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:47.179   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:47.179   798   798 W SignalStrength: getLevel=4
07-25 14:31:47.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=12,rxlev[0]=99 ind_str= 
07-25 14:31:47.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,12,255,255,-255
07-25 14:31:47.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,12,255,255,-255
07-25 14:31:47.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:31:47.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=12,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:31:47.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:31:47.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:47.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:47.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 12 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:47.529   648   660 W SignalStrength: Size of signalstrength parcel:164
07-25 14:31:47.529   648   660 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:47.529   798   814 W SignalStrength: Size of signalstrength parcel:168
07-25 14:31:47.529   648   660 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:47.529   648   660 W SignalStrength: getGsmLevel=4
07-25 14:31:47.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:47.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:47.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:47.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:47.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:47.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:47.529   648   660 W SignalStrength: getLevel=4
07-25 14:31:47.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:47.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:47.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:47.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:48.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=12,rxlev[0]=99 ind_str= 
07-25 14:31:48.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,12,255,255,-255
07-25 14:31:48.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,12,255,255,-255
07-25 14:31:48.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:31:48.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=12,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:31:48.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:31:48.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:48.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:48.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 12 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:48.529   648   660 W SignalStrength: Size of signalstrength parcel:164
07-25 14:31:48.529   798   814 W SignalStrength: Size of signalstrength parcel:168
07-25 14:31:48.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:48.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:48.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:48.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:48.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:48.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:48.529   648   660 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:48.529   648   660 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:48.529   648   660 W SignalStrength: getGsmLevel=4
07-25 14:31:48.529   648   660 W SignalStrength: getLevel=4
07-25 14:31:48.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:48.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:48.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:48.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:49.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=12,rxlev[0]=99 ind_str= 
07-25 14:31:49.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,12,255,255,-255
07-25 14:31:49.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,12,255,255,-255
07-25 14:31:49.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:31:49.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=12,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:31:49.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:31:49.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:49.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 12 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:49.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 12 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:49.529   648  1001 W SignalStrength: Size of signalstrength parcel:164
07-25 14:31:49.529   798   814 W SignalStrength: Size of signalstrength parcel:168
07-25 14:31:49.529   648  1001 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:49.529   648  1001 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:49.529   648  1001 W SignalStrength: getGsmLevel=4
07-25 14:31:49.529   648  1001 W SignalStrength: getLevel=4
07-25 14:31:49.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:49.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:49.529   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:49.529   798   798 W SignalStrength: getLevel=4
07-25 14:31:49.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:49.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:49.539   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:31:49.539   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:31:49.539   798   798 W SignalStrength: getGsmLevel=4
07-25 14:31:49.539   798   798 W SignalStrength: getLevel=4
07-25 14:31:50.109   604   608 D RIL-PHS : /dev/stty_lte0 Rev:+CSQ: 13,99
07-25 14:31:50.109   604   608 D RIL-PHS : /dev/stty_lte0 Rev:+CESQ: 99,99,128,255,255,255
07-25 14:31:50.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=13,rxlev[0]=99 ind_str= 
07-25 14:31:50.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,13,255,255,-255
07-25 14:31:50.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,13,255,255,-255
07-25 14:31:50.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:31:50.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=13,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:31:50.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:31:50.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 13 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:50.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 13 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:50.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 13 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:31:50.529   648  1001 W SignalStrength: Size of signalstrength parcel:164
